LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN4833300000000,48,333,"Mills County, TX",2020,"2,014","1,941",73,3.6
CN4833500000000,48,335,"Mitchell County, TX",2020,"3,415","3,219",196,5.7
CN4833700000000,48,337,"Montague County, TX",2020,"8,470","7,867",603,7.1
CN4833900000000,48,339,"Montgomery County, TX",2020,"295,616","273,984","21,632",7.3
CN4834100000000,48,341,"Moore County, TX",2020,"9,601","9,200",401,4.2
CN4834300000000,48,343,"Morris County, TX",2020,"5,133","4,591",542,10.6
CN4834500000000,48,345,"Motley County, TX",2020,408,390,18,4.4
CN4834700000000,48,347,"Nacogdoches County, TX",2020,"28,204","26,377","1,827",6.5
CN4834900000000,48,349,"Navarro County, TX",2020,"22,663","21,191","1,472",6.5
CN4835100000000,48,351,"Newton County, TX",2020,"5,152","4,602",550,10.7
CN4835300000000,48,353,"Nolan County, TX",2020,"6,252","5,876",376,6.0
CN4835500000000,48,355,"Nueces County, TX",2020,"160,983","146,402","14,581",9.1
CN4835700000000,48,357,"Ochiltree County, TX",2020,"4,554","4,316",238,5.2
CN4835900000000,48,359,"Oldham County, TX",2020,709,677,32,4.5
CN4836100000000,48,361,"Orange County, TX",2020,"39,180","35,377","3,803",9.7
CN4836300000000,48,363,"Palo Pinto County, TX",2020,"12,548","11,628",920,7.3
CN4836500000000,48,365,"Panola County, TX",2020,"8,842","8,059",783,8.9
CN4836700000000,48,367,"Parker County, TX",2020,"71,632","67,547","4,085",5.7
CN4836900000000,48,369,"Parmer County, TX",2020,"4,562","4,435",127,2.8
CN4837100000000,48,371,"Pecos County, TX",2020,"5,894","5,368",526,8.9
CN4837300000000,48,373,"Polk County, TX",2020,"19,173","17,574","1,599",8.3
CN4837500000000,48,375,"Potter County, TX",2020,"50,570","47,596","2,974",5.9
CN4837700000000,48,377,"Presidio County, TX",2020,"2,803","2,332",471,16.8
CN4837900000000,48,379,"Rains County, TX",2020,"5,123","4,843",280,5.5
CN4838100000000,48,381,"Randall County, TX",2020,"72,421","69,150","3,271",4.5
CN4838300000000,48,383,"Reagan County, TX",2020,"1,543","1,371",172,11.1
CN4838500000000,48,385,"Real County, TX",2020,992,927,65,6.6
CN4838700000000,48,387,"Red River County, TX",2020,"4,792","4,470",322,6.7
CN4838900000000,48,389,"Reeves County, TX",2020,"5,993","5,343",650,10.8
CN4839100000000,48,391,"Refugio County, TX",2020,"2,819","2,568",251,8.9
CN4839300000000,48,393,"Roberts County, TX",2020,381,363,18,4.7
CN4839500000000,48,395,"Robertson County, TX",2020,"6,747","6,280",467,6.9
CN4839700000000,48,397,"Rockwall County, TX",2020,"55,566","52,333","3,233",5.8
CN4839900000000,48,399,"Runnels County, TX",2020,"4,409","4,190",219,5.0
CN4840100000000,48,401,"Rusk County, TX",2020,"20,866","19,267","1,599",7.7
CN4840300000000,48,403,"Sabine County, TX",2020,"3,806","3,389",417,11.0
CN4840500000000,48,405,"San Augustine County, TX",2020,"2,949","2,662",287,9.7
CN4840700000000,48,407,"San Jacinto County, TX",2020,"10,531","9,605",926,8.8
CN4840900000000,48,409,"San Patricio County, TX",2020,"29,946","26,923","3,023",10.1
CN4841100000000,48,411,"San Saba County, TX",2020,"2,068","1,957",111,5.4
CN4841300000000,48,413,"Schleicher County, TX",2020,896,816,80,8.9
CN4841500000000,48,415,"Scurry County, TX",2020,"6,495","5,973",522,8.0
CN4841700000000,48,417,"Shackelford County, TX",2020,"1,475","1,382",93,6.3
CN4841900000000,48,419,"Shelby County, TX",2020,"9,583","8,825",758,7.9
CN4842100000000,48,421,"Sherman County, TX",2020,"1,405","1,367",38,2.7
CN4842300000000,48,423,"Smith County, TX",2020,"107,175","99,844","7,331",6.8
CN4842500000000,48,425,"Somervell County, TX",2020,"3,984","3,704",280,7.0
CN4842700000000,48,427,"Starr County, TX",2020,"26,812","22,219","4,593",17.1
CN4842900000000,48,429,"Stephens County, TX",2020,"3,459","3,219",240,6.9
CN4843100000000,48,431,"Sterling County, TX",2020,647,610,37,5.7
CN4843300000000,48,433,"Stonewall County, TX",2020,612,584,28,4.6
CN4843500000000,48,435,"Sutton County, TX",2020,"1,182","1,066",116,9.8
CN4843700000000,48,437,"Swisher County, TX",2020,"2,353","2,225",128,5.4
CN4843900000000,48,439,"Tarrant County, TX",2020,"1,076,956","997,330","79,626",7.4
CN4844100000000,48,441,"Taylor County, TX",2020,"66,143","62,492","3,651",5.5
CN4844300000000,48,443,"Terrell County, TX",2020,368,350,18,4.9
CN4844500000000,48,445,"Terry County, TX",2020,"4,790","4,435",355,7.4
CN4844700000000,48,447,"Throckmorton County, TX",2020,619,589,30,4.8
CN4844900000000,48,449,"Titus County, TX",2020,"14,292","13,415",877,6.1
CN4845100000000,48,451,"Tom Green County, TX",2020,"55,940","52,540","3,400",6.1
CN4845300000000,48,453,"Travis County, TX",2020,"727,726","680,913","46,813",6.4
CN4845500000000,48,455,"Trinity County, TX",2020,"5,008","4,589",419,8.4
CN4845700000000,48,457,"Tyler County, TX",2020,"6,594","5,887",707,10.7
CN4845900000000,48,459,"Upshur County, TX",2020,"17,227","15,891","1,336",7.8
CN4846100000000,48,461,"Upton County, TX",2020,"1,575","1,475",100,6.3
CN4846300000000,48,463,"Uvalde County, TX",2020,"10,592","9,886",706,6.7
CN4846500000000,48,465,"Val Verde County, TX",2020,"20,163","18,381","1,782",8.8
CN4846700000000,48,467,"Van Zandt County, TX",2020,"24,406","22,780","1,626",6.7
CN4846900000000,48,469,"Victoria County, TX",2020,"41,387","37,982","3,405",8.2
CN4847100000000,48,471,"Walker County, TX",2020,"28,501","26,747","1,754",6.2
CN4847300000000,48,473,"Waller County, TX",2020,"25,957","24,076","1,881",7.2
CN4847500000000,48,475,"Ward County, TX",2020,"4,949","4,369",580,11.7
CN4847700000000,48,477,"Washington County, TX",2020,"15,922","15,062",860,5.4
CN4847900000000,48,479,"Webb County, TX",2020,"110,177","100,448","9,729",8.8
CN4848100000000,48,481,"Wharton County, TX",2020,"18,716","17,267","1,449",7.7
CN4848300000000,48,483,"Wheeler County, TX",2020,"2,498","2,365",133,5.3
CN4848500000000,48,485,"Wichita County, TX",2020,"56,474","52,813","3,661",6.5
CN4848700000000,48,487,"Wilbarger County, TX",2020,"6,056","5,764",292,4.8
CN4848900000000,48,489,"Willacy County, TX",2020,"8,345","7,558",787,9.4
CN4849100000000,48,491,"Williamson County, TX",2020,"319,031","300,152","18,879",5.9
CN4849300000000,48,493,"Wilson County, TX",2020,"22,488","21,105","1,383",6.1
CN4849500000000,48,495,"Winkler County, TX",2020,"3,844","3,470",374,9.7
CN4849700000000,48,497,"Wise County, TX",2020,"32,989","30,900","2,089",6.3
CN4849900000000,48,499,"Wood County, TX",2020,"17,322","16,158","1,164",6.7
CN4850100000000,48,501,"Yoakum County, TX",2020,"3,147","2,735",412,13.1
CN4850300000000,48,503,"Young County, TX",2020,"7,841","7,432",409,5.2
CN4850500000000,48,505,"Zapata County, TX",2020,"4,707","4,138",569,12.1
CN4850700000000,48,507,"Zavala County, TX",2020,"4,221","3,753",468,11.1
CN4900100000000,49,1,"Beaver County, UT",2020,"2,738","2,622",116,4.2
CN4900300000000,49,3,"Box Elder County, UT",2020,"26,157","24,961","1,196",4.6
CN4900500000000,49,5,"Cache County, UT",2020,"66,590","64,586","2,004",3.0
CN4900700000000,49,7,"Carbon County, UT",2020,"8,642","8,183",459,5.3
CN4900900000000,49,9,"Daggett County, UT",2020,505,486,19,3.8
CN4901100000000,49,11,"Davis County, UT",2020,"180,303","172,856","7,447",4.1
CN4901300000000,49,13,"Duchesne County, UT",2020,"8,099","7,474",625,7.7
CN4901500000000,49,15,"Emery County, UT",2020,"4,208","3,997",211,5.0
CN4901700000000,49,17,"Garfield County, UT",2020,"2,251","1,973",278,12.4
CN4901900000000,49,19,"Grand County, UT",2020,"6,078","5,477",601,9.9
CN4902100000000,49,21,"Iron County, UT",2020,"26,942","25,767","1,175",4.4
CN4902300000000,49,23,"Juab County, UT",2020,"5,346","5,171",175,3.3
CN4902500000000,49,25,"Kane County, UT",2020,"3,431","3,222",209,6.1
CN4902700000000,49,27,"Millard County, UT",2020,"5,556","5,360",196,3.5
CN4902900000000,49,29,"Morgan County, UT",2020,"5,490","5,298",192,3.5
CN4903100000000,49,31,"Piute County, UT",2020,465,435,30,6.5
CN4903300000000,49,33,"Rich County, UT",2020,"1,039",997,42,4.0
CN4903500000000,49,35,"Salt Lake County, UT",2020,"638,440","604,567","33,873",5.3
CN4903700000000,49,37,"San Juan County, UT",2020,"5,609","5,039",570,10.2
CN4903900000000,49,39,"Sanpete County, UT",2020,"12,420","11,955",465,3.7
CN4904100000000,49,41,"Sevier County, UT",2020,"9,274","8,847",427,4.6
CN4904300000000,49,43,"Summit County, UT",2020,"23,467","21,651","1,816",7.7
CN4904500000000,49,45,"Tooele County, UT",2020,"36,579","34,852","1,727",4.7
CN4904700000000,49,47,"Uintah County, UT",2020,"14,818","13,541","1,277",8.6
CN4904900000000,49,49,"Utah County, UT",2020,"318,538","306,186","12,352",3.9
CN4905100000000,49,51,"Wasatch County, UT",2020,"17,585","16,501","1,084",6.2
CN4905300000000,49,53,"Washington County, UT",2020,"78,947","74,581","4,366",5.5
CN4905500000000,49,55,"Wayne County, UT",2020,"1,210","1,101",109,9.0
CN4905700000000,49,57,"Weber County, UT",2020,"134,894","128,467","6,427",4.8
CN5000100000000,50,1,"Addison County, VT",2020,"20,109","19,171",938,4.7
CN5000300000000,50,3,"Bennington County, VT",2020,"17,626","16,479","1,147",6.5
CN5000500000000,50,5,"Caledonia County, VT",2020,"15,772","14,908",864,5.5
CN5000700000000,50,7,"Chittenden County, VT",2020,"95,297","90,797","4,500",4.7
CN5000900000000,50,9,"Essex County, VT",2020,"2,743","2,534",209,7.6
CN5001100000000,50,11,"Franklin County, VT",2020,"25,637","24,245","1,392",5.4
CN5001300000000,50,13,"Grand Isle County, VT",2020,"3,849","3,599",250,6.5
CN5001500000000,50,15,"Lamoille County, VT",2020,"14,098","13,033","1,065",7.6
CN5001700000000,50,17,"Orange County, VT",2020,"15,500","14,680",820,5.3
CN5001900000000,50,19,"Orleans County, VT",2020,"13,263","12,266",997,7.5
CN5002100000000,50,21,"Rutland County, VT",2020,"29,898","27,857","2,041",6.8
CN5002300000000,50,23,"Washington County, VT",2020,"32,145","30,501","1,644",5.1
CN5002500000000,50,25,"Windham County, VT",2020,"23,587","22,121","1,466",6.2
CN5002700000000,50,27,"Windsor County, VT",2020,"29,543","27,809","1,734",5.9
CN5100100000000,51,1,"Accomack County, VA",2020,"14,523","13,442","1,081",7.4
CN5100300000000,51,3,"Albemarle County, VA",2020,"55,514","52,389","3,125",5.6
CN5100500000000,51,5,"Alleghany County, VA",2020,"6,270","5,809",461,7.4
CN5100700000000,51,7,"Amelia County, VA",2020,"6,137","5,769",368,6.0
CN5100900000000,51,9,"Amherst County, VA",2020,"15,205","14,358",847,5.6
CN5101100000000,51,11,"Appomattox County, VA",2020,"7,707","7,284",423,5.5
CN5101300000000,51,13,"Arlington County, VA",2020,"147,636","140,667","6,969",4.7
CN5101500000000,51,15,"Augusta County, VA",2020,"38,110","36,348","1,762",4.6
CN5101700000000,51,17,"Bath County, VA",2020,"2,009","1,772",237,11.8
CN5101900000000,51,19,"Bedford County, VA",2020,"37,735","35,742","1,993",5.3
CN5102100000000,51,21,"Bland County, VA",2020,"2,600","2,437",163,6.3
CN5102300000000,51,23,"Botetourt County, VA",2020,"16,253","15,453",800,4.9
CN5102500000000,51,25,"Brunswick County, VA",2020,"6,451","5,968",483,7.5
CN5102700000000,51,27,"Buchanan County, VA",2020,"6,227","5,603",624,10.0
CN5102900000000,51,29,"Buckingham County, VA",2020,"7,018","6,541",477,6.8
CN5103100000000,51,31,"Campbell County, VA",2020,"27,388","25,839","1,549",5.7
CN5103300000000,51,33,"Caroline County, VA",2020,"14,948","13,909","1,039",7.0
CN5103500000000,51,35,"Carroll County, VA",2020,"12,330","11,223","1,107",9.0
CN5103600000000,51,36,"Charles City County, VA",2020,"3,399","3,159",240,7.1
CN5103700000000,51,37,"Charlotte County, VA",2020,"4,778","4,487",291,6.1
CN5104100000000,51,41,"Chesterfield County, VA",2020,"186,791","175,396","11,395",6.1
CN5104300000000,51,43,"Clarke County, VA",2020,"7,440","7,086",354,4.8
CN5104500000000,51,45,"Craig County, VA",2020,"2,014","1,896",118,5.9
CN5104700000000,51,47,"Culpeper County, VA",2020,"25,906","24,651","1,255",4.8
CN5104900000000,51,49,"Cumberland County, VA",2020,"5,064","4,778",286,5.6
CN5105100000000,51,51,"Dickenson County, VA",2020,"4,835","4,448",387,8.0
CN5105300000000,51,53,"Dinwiddie County, VA",2020,"13,541","12,668",873,6.4
CN5105700000000,51,57,"Essex County, VA",2020,"4,891","4,502",389,8.0
CN5105900000000,51,59,"Fairfax County, VA",2020,"621,188","583,603","37,585",6.1
CN5106100000000,51,61,"Fauquier County, VA",2020,"38,950","37,165","1,785",4.6
CN5106300000000,51,63,"Floyd County, VA",2020,"7,924","7,505",419,5.3
CN5106500000000,51,65,"Fluvanna County, VA",2020,"13,316","12,569",747,5.6
CN5106700000000,51,67,"Franklin County, VA",2020,"24,741","23,290","1,451",5.9
CN5106900000000,51,69,"Frederick County, VA",2020,"46,728","44,381","2,347",5.0
CN5107100000000,51,71,"Giles County, VA",2020,"7,495","6,995",500,6.7
CN5107300000000,51,73,"Gloucester County, VA",2020,"19,170","18,081","1,089",5.7
CN5107500000000,51,75,"Goochland County, VA",2020,"11,695","11,124",571,4.9
CN5107700000000,51,77,"Grayson County, VA",2020,"6,735","6,263",472,7.0
CN5107900000000,51,79,"Greene County, VA",2020,"10,596","10,038",558,5.3
CN5108100000000,51,81,"Greensville County, VA",2020,"3,853","3,556",297,7.7
CN5108300000000,51,83,"Halifax County, VA",2020,"14,404","13,305","1,099",7.6
CN5108500000000,51,85,"Hanover County, VA",2020,"57,310","54,411","2,899",5.1
CN5108700000000,51,87,"Henrico County, VA",2020,"178,980","166,880","12,100",6.8
CN5108900000000,51,89,"Henry County, VA",2020,"21,065","19,192","1,873",8.9
CN5109100000000,51,91,"Highland County, VA",2020,902,854,48,5.3
CN5109300000000,51,93,"Isle of Wight County, VA",2020,"18,926","17,910","1,016",5.4
CN5109500000000,51,95,"James City County, VA",2020,"35,309","32,684","2,625",7.4
CN5109700000000,51,97,"King and Queen County, VA",2020,"3,407","3,207",200,5.9
CN5109900000000,51,99,"King George County, VA",2020,"13,638","13,004",634,4.6
CN5110100000000,51,101,"King William County, VA",2020,"9,469","8,958",511,5.4
CN5110300000000,51,103,"Lancaster County, VA",2020,"4,461","4,058",403,9.0
CN5110500000000,51,105,"Lee County, VA",2020,"7,654","7,116",538,7.0
CN5110700000000,51,107,"Loudoun County, VA",2020,"231,824","219,430","12,394",5.3
CN5110900000000,51,109,"Louisa County, VA",2020,"17,907","16,838","1,069",6.0
CN5111100000000,51,111,"Lunenburg County, VA",2020,"4,540","4,256",284,6.3
CN5111300000000,51,113,"Madison County, VA",2020,"6,829","6,537",292,4.3
CN5111500000000,51,115,"Mathews County, VA",2020,"3,483","3,281",202,5.8
CN5111700000000,51,117,"Mecklenburg County, VA",2020,"13,049","12,160",889,6.8
CN5111900000000,51,119,"Middlesex County, VA",2020,"4,644","4,373",271,5.8
CN5112100000000,51,121,"Montgomery County, VA",2020,"47,053","44,630","2,423",5.1
CN5112500000000,51,125,"Nelson County, VA",2020,"6,790","6,370",420,6.2
CN5112700000000,51,127,"New Kent County, VA",2020,"11,855","11,264",591,5.0
CN5113100000000,51,131,"Northampton County, VA",2020,"5,128","4,689",439,8.6
CN5113300000000,51,133,"Northumberland County, VA",2020,"4,679","4,309",370,7.9
CN5113500000000,51,135,"Nottoway County, VA",2020,"5,877","5,499",378,6.4
CN5113700000000,51,137,"Orange County, VA",2020,"17,483","16,499",984,5.6
CN5113900000000,51,139,"Page County, VA",2020,"11,501","10,598",903,7.9
CN5114100000000,51,141,"Patrick County, VA",2020,"7,633","7,125",508,6.7
CN5114300000000,51,143,"Pittsylvania County, VA",2020,"27,337","25,353","1,984",7.3
CN5114500000000,51,145,"Powhatan County, VA",2020,"15,617","14,898",719,4.6
CN5114700000000,51,147,"Prince Edward County, VA",2020,"8,576","7,917",659,7.7
CN5114900000000,51,149,"Prince George County, VA",2020,"16,377","15,406",971,5.9
CN5115300000000,51,153,"Prince William County, VA",2020,"253,469","236,838","16,631",6.6
CN5115500000000,51,155,"Pulaski County, VA",2020,"15,369","14,063","1,306",8.5
CN5115700000000,51,157,"Rappahannock County, VA",2020,"3,481","3,310",171,4.9
CN5115900000000,51,159,"Richmond County, VA",2020,"3,407","3,204",203,6.0
CN5116100000000,51,161,"Roanoke County, VA",2020,"47,297","44,711","2,586",5.5
CN5116300000000,51,163,"Rockbridge County, VA",2020,"10,267","9,678",589,5.7
CN5116500000000,51,165,"Rockingham County, VA",2020,"42,598","40,571","2,027",4.8
CN5116700000000,51,167,"Russell County, VA",2020,"9,663","8,906",757,7.8
CN5116900000000,51,169,"Scott County, VA",2020,"7,915","7,421",494,6.2
CN5117100000000,51,171,"Shenandoah County, VA",2020,"21,354","20,146","1,208",5.7
CN5117300000000,51,173,"Smyth County, VA",2020,"12,046","11,158",888,7.4
CN5117500000000,51,175,"Southampton County, VA",2020,"8,063","7,598",465,5.8
CN5117700000000,51,177,"Spotsylvania County, VA",2020,"70,616","66,426","4,190",5.9
CN5117900000000,51,179,"Stafford County, VA",2020,"76,977","72,711","4,266",5.5
CN5118100000000,51,181,"Surry County, VA",2020,"3,240","3,026",214,6.6
CN5118300000000,51,183,"Sussex County, VA",2020,"4,514","4,184",330,7.3
CN5118500000000,51,185,"Tazewell County, VA",2020,"14,795","13,577","1,218",8.2
CN5118700000000,51,187,"Warren County, VA",2020,"20,154","18,937","1,217",6.0
CN5119100000000,51,191,"Washington County, VA",2020,"23,889","22,345","1,544",6.5
CN5119300000000,51,193,"Westmoreland County, VA",2020,"7,502","6,926",576,7.7
CN5119500000000,51,195,"Wise County, VA",2020,"13,262","12,253","1,009",7.6
CN5119700000000,51,197,"Wythe County, VA",2020,"13,928","12,828","1,100",7.9
CN5119900000000,51,199,"York County, VA",2020,"31,972","30,099","1,873",5.9
CN5151000000000,51,510,"Alexandria city, VA",2020,"98,670","92,505","6,165",6.2
CN5152000000000,51,520,"Bristol city, VA",2020,"7,605","7,018",587,7.7
CN5153000000000,51,530,"Buena Vista city, VA",2020,"2,907","2,721",186,6.4
CN5154000000000,51,540,"Charlottesville city, VA",2020,"24,528","22,837","1,691",6.9
CN5155000000000,51,550,"Chesapeake city, VA",2020,"119,378","111,641","7,737",6.5
CN5157000000000,51,570,"Colonial Heights city, VA",2020,"8,924","8,296",628,7.0
CN5158000000000,51,580,"Covington city, VA",2020,"2,356","2,116",240,10.2
CN5159000000000,51,590,"Danville city, VA",2020,"17,893","15,954","1,939",10.8
CN5159500000000,51,595,"Emporia city, VA",2020,"2,343","2,072",271,11.6
CN5160000000000,51,600,"Fairfax city, VA",2020,"13,053","12,288",765,5.9
CN5161000000000,51,610,"Falls Church city, VA",2020,"7,773","7,450",323,4.2
CN5162000000000,51,620,"Franklin city, VA",2020,"3,681","3,363",318,8.6
CN5163000000000,51,630,"Fredericksburg city, VA",2020,"15,055","14,031","1,024",6.8
CN5164000000000,51,640,"Galax city, VA",2020,"2,818","2,585",233,8.3
CN5165000000000,51,650,"Hampton city, VA",2020,"65,580","59,885","5,695",8.7
CN5166000000000,51,660,"Harrisonburg city, VA",2020,"25,576","23,989","1,587",6.2
CN5167000000000,51,670,"Hopewell city, VA",2020,"10,172","9,081","1,091",10.7
CN5167800000000,51,678,"Lexington city, VA",2020,"2,683","2,512",171,6.4
CN5168000000000,51,680,"Lynchburg city, VA",2020,"37,511","34,845","2,666",7.1
CN5168300000000,51,683,"Manassas city, VA",2020,"23,053","21,589","1,464",6.4
CN5168500000000,51,685,"Manassas Park city, VA",2020,"10,137","9,475",662,6.5
CN5169000000000,51,690,"Martinsville city, VA",2020,"6,129","5,485",644,10.5
CN5170000000000,51,700,"Newport News city, VA",2020,"89,237","81,160","8,077",9.1
CN5171000000000,51,710,"Norfolk city, VA",2020,"109,172","99,104","10,068",9.2
CN5172000000000,51,720,"Norton city, VA",2020,"1,546","1,421",125,8.1
